,node_id,label
68,44798,adenocarcinoma (GP3-5)
69,44810,adenocarcinoma (GP3-5)
70,44827,adenocarcinoma (GP3-5)
71,44843,adenocarcinoma (GP3-5)
72,44845,adenocarcinoma (GP3-5)
73,44890,adenocarcinoma (GP3-5)
74,44891,adenocarcinoma (GP3-5)
75,44895,adenocarcinoma (GP3-5)
76,44903,adenocarcinoma (GP3-5)
77,44924,adenocarcinoma (GP3-5)
78,44928,adenocarcinoma (GP3-5)
79,44935,adenocarcinoma (GP3-5)
80,44936,adenocarcinoma (GP3-5)
81,44968,adenocarcinoma (GP3-5)
82,45019,adenocarcinoma (GP3-5)
83,45023,adenocarcinoma (GP3-5)
84,45043,adenocarcinoma (GP3-5)
85,45056,adenocarcinoma (GP3-5)
86,45060,adenocarcinoma (GP3-5)
87,45113,adenocarcinoma (GP3-5)
88,45235,adenocarcinoma (GP3-5)
89,45240,adenocarcinoma (GP3-5)
90,45366,adenocarcinoma (GP3-5)
91,45397,adenocarcinoma (GP3-5)
92,45399,adenocarcinoma (GP3-5)
93,45401,adenocarcinoma (GP3-5)
94,45416,adenocarcinoma (GP3-5)
95,52024,adenocarcinoma (GP3-5)
96,52046,adenocarcinoma (GP3-5)
97,52051,adenocarcinoma (GP3-5)
98,52063,adenocarcinoma (GP3-5)
99,52241,adenocarcinoma (GP3-5)
100,52265,adenocarcinoma (GP3-5)
101,52278,adenocarcinoma (GP3-5)
102,52291,adenocarcinoma (GP3-5)
103,52330,adenocarcinoma (GP3-5)
104,52336,adenocarcinoma (GP3-5)
105,52365,adenocarcinoma (GP3-5)
106,52370,adenocarcinoma (GP3-5)
107,52371,adenocarcinoma (GP3-5)
108,52376,adenocarcinoma (GP3-5)
109,52382,adenocarcinoma (GP3-5)
110,52386,adenocarcinoma (GP3-5)
111,52454,GP3 mimicker
112,52575,GP3 mimicker
113,52633,GP3 mimicker
114,52673,GP3 mimicker
115,52682,GP3 mimicker
116,52688,GP3 mimicker
117,52700,GP3 mimicker
118,52701,GP3 mimicker
119,52706,GP3 mimicker
120,52727,GP3 mimicker
121,52728,GP3 mimicker
122,52732,GP3 mimicker
123,52735,GP3 mimicker
124,52737,GP3 mimicker
125,52745,GP3 mimicker
126,52755,GP3 mimicker
127,52770,GP3 mimicker
128,52771,GP3 mimicker
129,52774,GP3 mimicker
130,52777,GP3 mimicker
131,52786,GP3 mimicker
132,52793,GP3 mimicker
133,52796,GP3 mimicker
134,52797,GP3 mimicker
135,52805,GP3 mimicker
136,52824,GP3 mimicker
137,52834,GP3 mimicker
138,52845,GP3 mimicker
139,52853,GP3 mimicker
140,52855,GP3 mimicker
141,52866,GP3 mimicker
142,52876,GP3 mimicker
143,52891,GP3 mimicker
144,52892,GP3 mimicker
145,52893,GP3 mimicker
146,52899,GP3 mimicker
147,52901,GP3 mimicker
148,52902,GP3 mimicker
149,52904,GP3 mimicker
150,52907,GP3 mimicker
151,52908,GP3 mimicker
152,52910,GP3 mimicker
153,52915,GP3 mimicker
154,52921,GP3 mimicker
155,52923,GP3 mimicker
156,52924,GP3 mimicker
157,52925,GP3 mimicker
158,52928,GP3 mimicker
159,52931,GP3 mimicker
160,52938,GP3 mimicker
161,52947,GP3 mimicker
162,52948,GP3 mimicker
163,52951,GP3 mimicker
164,52954,GP3 mimicker
165,52957,GP3 mimicker
166,52972,GP3 mimicker
167,52978,GP3 mimicker
168,52979,GP3 mimicker
169,52981,GP3 mimicker
170,52982,GP3 mimicker
171,52984,GP3 mimicker
172,52985,GP3 mimicker
173,52986,GP3 mimicker
174,52993,GP3 mimicker
175,52995,GP3 mimicker
176,53005,GP3 mimicker
177,53007,GP3 mimicker
178,53008,GP3 mimicker
179,53010,GP3 mimicker
180,53011,GP3 mimicker
181,53013,GP3 mimicker
182,53016,GP3 mimicker
183,53018,GP3 mimicker
184,53022,GP3 mimicker
185,53023,GP3 mimicker
186,53025,GP3 mimicker
187,53029,GP3 mimicker
188,53031,GP3 mimicker
189,53041,GP3 mimicker
190,53052,GP3 mimicker
191,53059,GP3 mimicker
192,53061,GP3 mimicker
193,53066,GP3 mimicker
194,53069,GP3 mimicker
195,53071,GP3 mimicker
196,53078,GP3 mimicker
197,53083,GP3 mimicker
198,53133,GP3 mimicker
199,53141,GP3 mimicker
200,53142,GP3 mimicker
201,53145,GP3 mimicker
202,53163,GP3 mimicker
203,53167,GP3 mimicker
204,53169,GP3 mimicker
205,53173,GP3 mimicker
206,53174,GP3 mimicker
207,53175,GP3 mimicker
208,53176,GP3 mimicker
209,53177,GP3 mimicker
210,53187,GP3 mimicker
211,53189,GP3 mimicker
212,53191,GP3 mimicker
213,53192,GP3 mimicker
214,53194,GP3 mimicker
215,53202,GP3 mimicker
216,53206,GP3 mimicker
217,53212,GP3 mimicker
218,53226,GP3 mimicker
219,53229,GP3 mimicker
220,53237,GP3 mimicker
221,53243,GP3 mimicker
222,53248,GP4 mimicker
223,53259,GP4 mimicker
224,53275,GP4 mimicker
225,53280,GP4 mimicker
226,53307,GP4 mimicker
227,53308,GP4 mimicker
228,53310,GP4 mimicker
229,53312,GP4 mimicker
230,53313,GP4 mimicker
231,53321,GP4 mimicker
232,53322,GP4 mimicker
233,53329,GP4 mimicker
234,53335,GP4 mimicker
235,53339,GP4 mimicker
236,53340,GP4 mimicker
237,53357,GP4 mimicker
238,53378,GP4 mimicker
239,53380,GP4 mimicker
240,53385,GP4 mimicker
241,53386,GP4 mimicker
242,53389,GP4 mimicker
243,53402,GP4 mimicker
244,53404,GP4 mimicker
245,53412,GP4 mimicker
246,53413,GP4 mimicker
247,53415,GP4 mimicker
248,53417,GP4 mimicker
249,53418,GP4 mimicker
250,53429,GP4 mimicker
251,53430,GP4 mimicker
252,53440,GP4 mimicker
253,53441,GP4 mimicker
254,53443,GP4 mimicker
255,53444,GP4 mimicker
256,53445,GP4 mimicker
257,53450,GP4 mimicker
258,53452,GP4 mimicker
259,53453,GP4 mimicker
260,53454,GP4 mimicker
261,53455,GP4 mimicker
262,53457,GP4 mimicker
263,53458,GP4 mimicker
264,53459,GP4 mimicker
265,53460,GP4 mimicker
266,55091,GP4 mimicker
267,56825,GP4 mimicker
268,56855,GP4 mimicker
269,56969,GP4 mimicker
270,57040,GP4 mimicker
271,57276,GP4 mimicker
272,57603,GP4 mimicker
273,58230,GP4 mimicker
274,58236,GP4 mimicker
275,58645,GP4 mimicker
276,58828,GP4 mimicker
277,59093,GP4 mimicker
278,60067,GP4 mimicker
279,61494,GP4 mimicker
280,61507,GP4 mimicker
281,61554,GP4 mimicker
282,61658,GP4 mimicker
283,61663,GP4 mimicker
284,61714,GP4 mimicker
285,62327,GP4 mimicker
286,62382,GP4 mimicker
287,62853,GP4 mimicker
288,62858,GP4 mimicker
289,63069,GP4 mimicker
290,63641,GP4 mimicker
291,63704,GP4 mimicker
292,63970,GP4 mimicker
293,64163,GP4 mimicker
294,65156,GP4 mimicker
295,65372,GP4 mimicker
296,65375,GP4 mimicker
297,65607,GP4 mimicker
298,65613,GP4 mimicker
299,65722,GP4 mimicker
300,65784,GP4 mimicker
301,65827,GP4 mimicker
302,65832,GP4 mimicker
303,65930,GP4 mimicker
304,65939,GP4 mimicker
305,65954,GP4 mimicker
306,65960,GP4 mimicker
307,66460,GP4 mimicker
308,66627,GP4 mimicker
309,66714,GP4 mimicker
310,66793,GP4 mimicker
311,66946,GP4 mimicker
312,66953,GP4 mimicker
313,66970,GP4 mimicker
314,66984,GP4 mimicker
315,67075,GP4 mimicker
316,67166,GP4 mimicker
317,67180,GP4 mimicker
318,67186,GP4 mimicker
319,67223,GP4 mimicker
320,67300,GP4 mimicker
321,67483,GP4 mimicker
322,67530,GP4 mimicker
323,67606,GP4 mimicker
324,67745,GP4 mimicker
325,67766,GP4 mimicker
326,67898,GP4 mimicker
327,67899,GP4 mimicker
328,68406,GP4 mimicker
329,68435,GP4 mimicker
330,68552,GP4 mimicker
331,68663,GP4 mimicker
332,68765,GP4 mimicker
333,68775,GP5 mimicker
334,69450,GP5 mimicker
335,69548,GP5 mimicker
336,70002,GP5 mimicker
337,70038,GP5 mimicker
338,70079,GP5 mimicker
339,70148,GP5 mimicker
340,70155,GP5 mimicker
341,70189,GP5 mimicker
342,70212,GP5 mimicker
343,70264,GP5 mimicker
344,70297,GP5 mimicker
345,70537,GP5 mimicker
346,70539,GP5 mimicker
347,70566,GP5 mimicker
348,70600,GP5 mimicker
349,70610,GP5 mimicker
350,70641,GP5 mimicker
351,70652,GP5 mimicker
352,70663,GP5 mimicker
353,70674,GP5 mimicker
354,70685,GP5 mimicker
355,70761,GP5 mimicker
356,70771,GP5 mimicker
357,70815,GP5 mimicker
358,70826,GP5 mimicker
359,70845,GP5 mimicker
360,70873,GP5 mimicker
361,70925,GP5 mimicker
362,70932,GP5 mimicker
363,71021,GP5 mimicker
364,71030,GP5 mimicker
365,71034,GP5 mimicker
366,71036,GP5 mimicker
367,71039,GP5 mimicker
368,71045,GP5 mimicker
369,71109,GP5 mimicker
370,71122,GP5 mimicker
371,71261,GP5 mimicker
372,71293,GP5 mimicker
373,71362,GP5 mimicker
374,71376,GP5 mimicker
375,71399,GP5 mimicker
376,71435,GP5 mimicker
377,71440,GP5 mimicker
378,71446,GP5 mimicker
379,71454,GP5 mimicker
380,71462,GP5 mimicker
381,71471,GP5 mimicker
382,71477,GP5 mimicker
383,71486,GP5 mimicker
384,71525,GP5 mimicker
385,71555,GP5 mimicker
386,71562,GP5 mimicker
387,71751,GP5 mimicker
388,71789,GP5 mimicker
389,71909,GP5 mimicker
390,71971,GP5 mimicker
391,72101,GP5 mimicker
392,72153,GP5 mimicker
393,72171,GP5 mimicker
394,72177,GP5 mimicker
395,72202,GP5 mimicker
396,72251,GP5 mimicker
397,72356,GP5 mimicker
398,72433,GP5 mimicker
399,72491,GP5 mimicker
400,72512,GP5 mimicker
401,72519,GP5 mimicker
402,72535,GP5 mimicker
403,72555,GP5 mimicker
404,72567,GP5 mimicker
405,72600,GP5 mimicker
406,72681,GP5 mimicker
407,72703,GP5 mimicker
408,72712,GP5 mimicker
409,72724,GP5 mimicker
410,72760,GP5 mimicker
411,72773,GP5 mimicker
412,72822,GP5 mimicker
413,72828,GP5 mimicker
414,72887,GP5 mimicker
415,73001,GP5 mimicker
416,73008,GP5 mimicker
417,73023,GP5 mimicker
418,73127,GP5 mimicker
419,73172,GP5 mimicker
420,73198,GP5 mimicker
421,73226,GP5 mimicker
422,73227,GP5 mimicker
423,73241,GP5 mimicker
424,73254,GP5 mimicker
425,73375,GP5 mimicker
426,73505,GP5 mimicker
427,73518,GP5 mimicker
428,73522,GP5 mimicker
429,73534,GP5 mimicker
430,73564,GP5 mimicker
431,73597,GP5 mimicker
432,73616,GP5 mimicker
433,73633,GP5 mimicker
434,73647,GP5 mimicker
435,73653,GP5 mimicker
436,73752,GP5 mimicker
437,73872,GP5 mimicker
438,73936,GP5 mimicker
439,74019,GP5 mimicker
440,74080,GP5 mimicker
441,74503,GP5 mimicker
442,74554,GP5 mimicker
443,74560,GP5 mimicker
